"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1774807324865282218","Mon Apr 01 23:49:15 +0000 2024","0","@zy_zy_its_me yg bongkar gibran? terus yg di tanyain orang2 adalah ILEGAL = GAK DAPET IZIN / GAK ADA IZIN kalau gak ada izin apa yg mau di cabut?","1774947163774349659","","zy_zy_lestary","in","another planet","0","1","0","https://x.com/lindazzlelind/status/1774947163774349659","1063473019325038597","lindazzlelind"
"1774775188326138250","Mon Apr 01 23:48:31 +0000 2024","0","@kegblgnunfaedh Anjay si gibran wkwkwk","1774946980252594279","","kegblgnunfaedh","in","","0","0","0","https://x.com/an20798/status/1774946980252594279","1689400968314806272","an20798"
"1774920441301475470","Mon Apr 01 23:48:17 +0000 2024","0","@xquitavee Apakah Prabowo Gibran berani?sampai tak dapat fasilitas teryaman di dalam nanti? Ataukah hanya omdo saja","1774946922203316656","","xquitavee","in","","0","0","0","https://x.com/bamiauzumaru/status/1774946922203316656","1536621499934973952","bamiauzumaru"
"1774842032110100642","Mon Apr 01 23:48:11 +0000 2024","2","@are_inismyname @gibran_tweet @bengkeldodo @Ndons_Back @P4P4B0W0_2024 @99propaganda @zy_zy_its_me @Kimberley_PS08 @florieliciouss @genx36545403 @Royan_02 @MIrvanDarwin1 Yang korupsi 271 T itu berkelompok di 02. Dungu kok dipelihara yang namanya ilegal tak ada izinnya. Masa mau dicabut izinnya.","1774946895422775398","","are_inismyname","in","Jakarta Capital Region","0","0","0","https://x.com/PronadaP49139/status/1774946895422775398","1742328223919398912","PronadaP49139"
"1772037266296459488","Mon Apr 01 23:47:13 +0000 2024","1","@GwynxAsh @prabowo @gibran_tweet @HusinShihab @fwzrizky @Joker_Li55ong Ternyata pengacara 02 seperti pengacara Amatiran..tidak bisa membedakan antara sidang di Pengadilan biasa dan di Majelis Konstitusi. Apa gak malu tuh ditepis Hakim Ketua MK....TANDA2 SIGNAL GUGATAN 01 AKAN DIKABULKAN...PEMBATALAN KEMENANGAN KARBITAN 02...MAPUS..!! https://t.co/kPUoszwEZi","1774946651553288530","https://pbs.twimg.com/ext_tw_video_thumb/1774946605986463744/pu/img/T15RLKn_mp33Rmrn.jpg","GwynxAsh","in","Jabodetabek, Indonesia","0","0","0","https://x.com/Andria75777/status/1774946651553288530","1667233216091279363","Andria75777"
"1774789973167964201","Mon Apr 01 23:44:56 +0000 2024","0","@jogmfs pengen rabi tapi aku malesan.","1774946077541896622","","jogmfs","in","Metaverse","0","0","0","https://x.com/ashitherewegoo/status/1774946077541896622","1664808556057747456","ashitherewegoo"
"1774946032108847124","Mon Apr 01 23:44:45 +0000 2024","0","Kemenangan Prabowo-Gibran karena Narasi Keberlanjutan Bukan Bansos https://t.co/YI2nw6ymED https://t.co/YI2nw6ymED","1774946032108847124","","","in","indonesia","0","0","0","https://x.com/posaktualcom/status/1774946032108847124","1636627729675337734","posaktualcom"
"1774097735719034941","Mon Apr 01 23:44:40 +0000 2024","0","@AdamRidhatullah @faz_hrp @rahmattttlatif @unmagnetism @puanmaharani_ri @ganjarpranowo Ini lagi ngomongin Bpk. @ganjarpranowo bukan @PDI_Perjuangan . Kalau partai politik itu isi-nya banyak kepala Mbak @puanmaharani_ri bahkan Bpk. @jokowi dan Si @gibran_tweet juga @PDI_Perjuangan . Macam mana sih...","1774946012370817271","","AdamRidhatullah","in","Central Region, Singapore","0","0","0","https://x.com/DindaLaw88/status/1774946012370817271","1731115890815664128","DindaLaw88"
"1774842032110100642","Mon Apr 01 23:44:31 +0000 2024","1","@are_inismyname @gibran_tweet @bengkeldodo @Ndons_Back @P4P4B0W0_2024 @99propaganda @zy_zy_its_me @Kimberley_PS08 @florieliciouss @genx36545403 @Royan_02 @MIrvanDarwin1 udah Prabowo Lantik dia jangan","1774945973137223755","","are_inismyname","in","bekasih tmsl desa Sumberjaya","0","0","0","https://x.com/AndooArdia41986/status/1774945973137223755","1728340511109595136","AndooArdia41986"
"1774786217848291721","Mon Apr 01 23:44:30 +0000 2024","1","@are_inismyname @gibran_tweet @prabowo @bengkeldodo @P4P4B0W0_2024 @Ndons_Back @Bank_Joee_ @99propaganda @florieliciouss @Kimberley_PS08 @zy_zy_its_me @mimih6mei @IrawanRommi Kalau saya ketawa cekikikan mudah2an nggak ngebatalin puasa...","1774945969186234527","","are_inismyname","in","Jakarta Capital Region","0","0","0","https://x.com/jidatloe/status/1774945969186234527","240151877","jidatloe"
"1774697844894757071","Mon Apr 01 23:42:15 +0000 2024","0","@kompascom PSU itu harus dijalankan untuk menguji kebenaran paslon 2 itu dipilih karena kesadaran rakyat yg suka sama Prabowo-Gibran tanpa ada Amplop Bansos dan Unak anik lainnya.. sbgai pelicin untuk pemilih spy pilih Paslon 2. Jd itung2 diuji bener atau tidak","1774945401059369433","","kompascom","in","","0","0","0","https://x.com/ara_sofyan/status/1774945401059369433","1678403678959484929","ara_sofyan"
"1774842032110100642","Mon Apr 01 23:41:49 +0000 2024","30","@are_inismyname @gibran_tweet @bengkeldodo @Ndons_Back @P4P4B0W0_2024 @99propaganda @zy_zy_its_me @Kimberley_PS08 @florieliciouss @genx36545403 @Royan_02 @MIrvanDarwin1 Setahu saya kalo udah punya izin ya namanya legal. Kalau belum lengkap syarat2 ijinnya ya artinya mereka belum punya ijin. Kalau punya ijin lalu ijinnya main cabut aja secara semena2 pengusaha bisa ajukan proses hukum.","1774945295270543817","","are_inismyname","in","","0","1","1","https://x.com/JHSinurat/status/1774945295270543817","1195870361813798913","JHSinurat"
"1774842032110100642","Mon Apr 01 23:41:40 +0000 2024","8","@are_inismyname @gibran_tweet @bengkeldodo @Ndons_Back @P4P4B0W0_2024 @99propaganda @zy_zy_its_me @Kimberley_PS08 @florieliciouss @genx36545403 @Royan_02 @MIrvanDarwin1 Yang namanya ilegal itu kaga resmi kaga ada surat suratnya kecuali berurusan sama ordal CAWAPRES KOK NGAJARIN RAKYATNYA KAGA BENER BERBUAT JAHAT KOK YAAH MALAH DI SURUH","1774945254363558243","","are_inismyname","in","","0","1","0","https://x.com/CinereUnun41935/status/1774945254363558243","1639556311162531842","CinereUnun41935"
"1774945143063499054","Mon Apr 01 23:41:13 +0000 2024","0","MK Panggil 4 Menteri Jokowi Jadi Saksi Sengketa Pilpres Tim Pembela Prabowo-Gibran Bilang Begini https://t.co/gw8cy6aTm2","1774945143063499054","","","in","Bandung, Indonesia","0","0","0","https://x.com/Bandung_Update/status/1774945143063499054","186230496","Bandung_Update"
"1774786217848291721","Mon Apr 01 23:41:07 +0000 2024","0","@zy_zy_its_me @are_inismyname @gibran_tweet @prabowo @bengkeldodo @P4P4B0W0_2024 @Ndons_Back @Bank_Joee_ @99propaganda @florieliciouss @Kimberley_PS08 @mimih6mei @IrawanRommi Mau tanya beneran kenapa sampai Presiden gak tau ada korupsi segitu?","1774945118514303269","","zy_zy_lestary","in","","0","0","0","https://x.com/FunkyTenor/status/1774945118514303269","1133641122545201152","FunkyTenor"
"1774927221259723004","Mon Apr 01 23:40:35 +0000 2024","0","@Fahrihamzah kalau ternyata kemenangan prabowo gibran dianulir MK para negara super power dan pemilik veto anggota dewan keamanan pbb bisa apa?","1774944981188522414","","Fahrihamzah","in","Jalan Bani Bu Hasan, Oman","0","0","0","https://x.com/Mustaribeenreal/status/1774944981188522414","527530382","Mustaribeenreal"
"1774067974338761035","Mon Apr 01 23:38:55 +0000 2024","1","@INDONESIAPERKS4 Haha Bawaslu aj ga berani manggil Gibran apalagi ini","1774944565050671242","","INDONESIAPERKS4","in","","0","0","0","https://x.com/Narumi81751415/status/1774944565050671242","1362981427965431811","Narumi81751415"
"1774439726801723761","Mon Apr 01 23:38:41 +0000 2024","0","@DedynurPalakka @gibran_tweet ganyang koruPSI","1774944503604158636","","DedynurPalakka","in","Bandung","0","0","0","https://x.com/yadisupriyadi/status/1774944503604158636","8008922","yadisupriyadi"
"1774853706753921209","Mon Apr 01 23:37:07 +0000 2024","8","@yosephrosario_ @EL_Mascotte @Royan_02 @JordanMihaf @Ndons_Back @MakeItAQuoteJP @MakeItAQuoteKR @HaloBCA @IndosatCare @sehatAQUA @are_inismyname Yang nawarin gibran jadi cawapres pak anies sapa??? Dari awal pak anies kaga pernah mau cawapresnya anak haram konstitusi","1774944110220308681","","yossrsro","in","","0","2","0","https://x.com/CinereUnun41935/status/1774944110220308681","1639556311162531842","CinereUnun41935"
"1774786217848291721","Mon Apr 01 23:36:46 +0000 2024","1","@are_inismyname @gibran_tweet @prabowo @bengkeldodo @P4P4B0W0_2024 @Ndons_Back @Bank_Joee_ @99propaganda @florieliciouss @Kimberley_PS08 @zy_zy_its_me @mimih6mei @IrawanRommi Kebanyakan jilat kontol lo bodohmu ga tertolong mana ada iup di tambang ilegal apanya yg mau di cabut?? Bulu lo??","1774944021003284520","","are_inismyname","in","","0","0","0","https://x.com/YuHelmi877816/status/1774944021003284520","1695577612343713792","YuHelmi877816"
"1774690700850045303","Mon Apr 01 23:36:13 +0000 2024","3","@liputan6dotcom Yang jadi masalah itu menggunakan uang APBN untuk bagi-bagi bansos atas nama Prabowo -Gibran","1774943882121511075","","liputan6dotcom","in","indsonesia asia","0","0","0","https://x.com/Bakhjatul/status/1774943882121511075","2519471036","Bakhjatul"
"1774943809740358032","Mon Apr 01 23:35:55 +0000 2024","2","Kemarin bilangnya bocah ingusan. Sekarang udah kalah bilang dibohongi @gibran_tweet Cengeng lu teng https://t.co/nJTZVaybvV","1774943809740358032","https://pbs.twimg.com/ext_tw_video_thumb/1774943742031728640/pu/img/pOrXIyeB6m-NW07M.jpg","","in","","0","0","0","https://x.com/KerjaHasil_id/status/1774943809740358032","1405723264710709248","KerjaHasil_id"
"1774842032110100642","Mon Apr 01 23:35:53 +0000 2024","2","@are_inismyname @gibran_tweet @bengkeldodo @Ndons_Back @P4P4B0W0_2024 @99propaganda @zy_zy_its_me @Kimberley_PS08 @florieliciouss @genx36545403 @Royan_02 @MIrvanDarwin1 Dungu dipelihara buang dong....","1774943801200767454","","are_inismyname","in","Bangil, Indonesia","0","0","0","https://x.com/pr_pond/status/1774943801200767454","2945124031","pr_pond"
"1774943784268091794","Mon Apr 01 23:35:49 +0000 2024","1","KPPS di Riau Ungkap Lurah Minta Data Pemilih Prabowo-Gibran untuk Diberi Bansos https://t.co/ta8OuQOPll https://t.co/ta8OuQOPll","1774943784268091794","","","in","indonesia","0","0","1","https://x.com/posaktualcom/status/1774943784268091794","1636627729675337734","posaktualcom"
"1774807324865282218","Mon Apr 01 23:33:44 +0000 2024","0","@zy_zy_its_me Dih gajelas banget emang pemuja Gibran","1774943259447705722","","zy_zy_lestary","in","","0","0","0","https://x.com/Syapani05/status/1774943259447705722","197707284","Syapani05"
"1774943053146656941","Mon Apr 01 23:32:55 +0000 2024","3","Kemenangan Prabowo-Gibran karena Narasi Keberlanjutan Bukan Bansos https://t.co/QNqbTeZ7zZ","1774943053146656941","","","in","Indonesia","0","2","0","https://x.com/geloraco/status/1774943053146656941","3319260420","geloraco"
"1774943003938865362","Mon Apr 01 23:32:43 +0000 2024","0","Puan Bukber Bareng Ketua TKN Prabowo - Gibran Ada Pertanda Apa? https://t.co/hAKWjUFinK https://t.co/hAKWjUFinK","1774943003938865362","","","in","indonesia","0","0","0","https://x.com/posaktualcom/status/1774943003938865362","1636627729675337734","posaktualcom"
"1774378620741730435","Mon Apr 01 23:32:16 +0000 2024","0","@Zero8ok @aniesbaswedan @99propaganda @tham878 @are_inismyname @BANGSAygSUJUD @Bank_Joee_ @bengkeldodo @Lembayung071 @Ndons_Back @PapaBowoCenter @yosephrosario_ Sejak awal pencalonan Gibran di soal lhoe. Mestinya Bawaslu misalnya menjadikan itu Temuan... Krn saat pencalonan KPU masih menggunakan PKPU 19 yg mensyaratkan usia 40 tahun","1774942890072195358","","Zero8ok","in","","0","0","0","https://x.com/WafaNurulI33097/status/1774942890072195358","1694699442849599490","WafaNurulI33097"
"1774942838364475719","Mon Apr 01 23:32:04 +0000 2024","0","Ngabalin Sentil Hasto yang Kritik Jokowi dan Gibran: Coba Lebih Keras Sedikit https://t.co/1qTNNa58rY https://t.co/1qTNNa58rY","1774942838364475719","","","in","indonesia","0","0","0","https://x.com/posaktualcom/status/1774942838364475719","1636627729675337734","posaktualcom"
"1773714387414790229","Mon Apr 01 23:31:52 +0000 2024","0","@DokterTifa Dokter saya sumpahin kamu cucu cucumu hidup sebatang kara GK bakalan sukses sukses dan semoga saat pelantikan Prabowo Gibran anda stroke GK bisa jalan gak bisa ngomong amin","1774942787793994003","","DokterTifa","in","Bali, Indonesia","0","0","0","https://x.com/ISUGIARTA1/status/1774942787793994003","1552238269802246145","ISUGIARTA1"
"1774670175088021578","Mon Apr 01 23:31:34 +0000 2024","1","@AlfajarRizwan @oprek_os @VIVAcoid Buktinya banyak kalau mata telinga kamu berfungsi dgn baik bro ada banyak kanal berita media mainstream arus utama yg mengabarkan fakta keberpihakan pemerintah Joko widodo pada pasangan capres cawapres prabowo gibran !","1774942714091782294","","AlfajarRizwan","in","Sleman, Indonesia","0","2","0","https://x.com/hardi_hardiman2/status/1774942714091782294","776211223079641088","hardi_hardiman2"
"1774842032110100642","Mon Apr 01 23:31:27 +0000 2024","1","@are_inismyname @gibran_tweet @bengkeldodo @Ndons_Back @P4P4B0W0_2024 @99propaganda @zy_zy_its_me @Kimberley_PS08 @florieliciouss @genx36545403 @Royan_02 @MIrvanDarwin1 Wkwkwk..kau jilati seperti apapun. Semua orang tau tambang ilegal tak berizin.","1774942683083239475","","are_inismyname","in","Indonesia 🇲🇨","0","0","0","https://x.com/Aan__CoverBOYkw/status/1774942683083239475","1173023441886146561","Aan__CoverBOYkw"
"1774842032110100642","Mon Apr 01 23:28:37 +0000 2024","1","@are_inismyname @gibran_tweet @bengkeldodo @Ndons_Back @P4P4B0W0_2024 @99propaganda @zy_zy_its_me @Kimberley_PS08 @florieliciouss @genx36545403 @Royan_02 @MIrvanDarwin1 Gerombolan garong koruptor tambang para Bohir 02 https://t.co/QFtTFdjVcv","1774941973323092389","https://pbs.twimg.com/ext_tw_video_thumb/1774941947670745088/pu/img/f_ZNsuq4TZjYBuaE.jpg","are_inismyname","in","","0","0","0","https://x.com/Rokib_saidani/status/1774941973323092389","237987712","Rokib_saidani"
"1774807324865282218","Mon Apr 01 23:28:35 +0000 2024","0","@zy_zy_its_me Baru paham sekarang ternyata tambang ilegal itu ada ijinnya juga sekalian mumpung ingat mohon pencerahan dari Gibran atau pejabat pemerintah terkait utk mengajukan ijin tambang ilegal itu kemana ya ??!!! ","1774941961985851409","","zy_zy_lestary","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/bekilapan/status/1774941961985851409","263522716","bekilapan"
"1774677471021117827","Mon Apr 01 23:28:19 +0000 2024","0","@KompasTV Guru besar yg mana ini..nggak update yach bawaslu dan kpu saling bantah2an nggak mau disalahin tentang pencalonan gibran yg melanggar UU.","1774941897766936934","","KompasTV","in","","0","0","0","https://x.com/Muhamma83278842/status/1774941897766936934","1661963119382630400","Muhamma83278842"
"1774683181691871365","Mon Apr 01 23:27:48 +0000 2024","0","@tijabar Probowo Gibran menang....! Yg kalah teriak curang","1774941765826695272","","tijabar","in","Kota Palembang, Sumatera Selat","0","0","0","https://x.com/EsPe17169212/status/1774941765826695272","857240949138653185","EsPe17169212"
"1774941761363927268","Mon Apr 01 23:27:47 +0000 2024","3","MENOLAK LUPA Ketum PBB Yusril Nilai Putusan MK Problematik Gibran disarankan Tak Maju CAWAPRES. https://t.co/TwzIWCebLv","1774941761363927268","","","in","Pasuruan, Jawa Timur","0","1","3","https://x.com/KAMID82650678/status/1774941761363927268","1473390005347250179","KAMID82650678"
"1774941729503776876","Mon Apr 01 23:27:39 +0000 2024","0","Saksi AMIN Ungkap Kepala Desa Diancam Oknum Polisi Sampang untuk Pilih Prabowo-Gibran https://t.co/NSUMglXKH8 https://t.co/NSUMglXKH8","1774941729503776876","","","in","indonesia","0","0","0","https://x.com/posaktualcom/status/1774941729503776876","1636627729675337734","posaktualcom"
"1774669533246259579","Mon Apr 01 23:27:36 +0000 2024","0","@tawajkt @gibran_tweet Namanya juga asam sulfat https://t.co/L5ali7KlA1","1774941717298614291","https://pbs.twimg.com/media/GKHcFdJbYAA07XG.jpg","tawajkt","in","Kota Medan, Sumatera Utara","0","0","0","https://x.com/sunggal24_medan/status/1774941717298614291","1570315870685265920","sunggal24_medan"
"1774696181140275310","Mon Apr 01 23:27:20 +0000 2024","0","@gilang_ahm31272 @gibran_tweet Pecundang jangan didengerin jadi goblok nanti","1774941648851546128","","gilang_ahm31272","in","Jakarta Capital Region","0","0","0","https://x.com/saut_pj/status/1774941648851546128","3017031936","saut_pj"
"1773295764653133995","Mon Apr 01 23:27:10 +0000 2024","0","@tvOneNews KLO bukan karena bansos karena apa bro prestasi Wowo gada cm loiser kecerdasan masa Anies lebih bodoh dr Gibran hebatnya Wowo tanam singkong tumbuh jagung hebatnya Anies segudang","1774941607307141277","","tvOneNews","in","","0","0","0","https://x.com/HanifaTiyo12459/status/1774941607307141277","1746069065796616192","HanifaTiyo12459"
"1774842032110100642","Mon Apr 01 23:26:51 +0000 2024","0","@are_inismyname @gibran_tweet @bengkeldodo @Ndons_Back @P4P4B0W0_2024 @99propaganda @zy_zy_its_me @Kimberley_PS08 @florieliciouss @genx36545403 @Royan_02 @MIrvanDarwin1 Jika diKAITkan dg perNYATAan GIBRAN yang AKAN menCABUT IZIN tambang ILLEGAL semakin mamBANGONGkan yaaa YANG BODOH seBETULnya PIHAK yg MANA ... ???.","1774941526399000586","","are_inismyname","in","","0","0","0","https://x.com/marshelMARDINA1/status/1774941526399000586","1611257704357703681","marshelMARDINA1"
"1774786217848291721","Mon Apr 01 23:26:39 +0000 2024","0","@are_inismyname @gibran_tweet @prabowo @bengkeldodo @P4P4B0W0_2024 @Ndons_Back @Bank_Joee_ @99propaganda @florieliciouss @Kimberley_PS08 @zy_zy_its_me @mimih6mei @IrawanRommi Jika tdk paham pokok permasalahannya ya kek gini.. argumennya jd lucu.asal gonggong..","1774941477099253967","","are_inismyname","in","Tangerang, Indonesia","0","0","0","https://x.com/alans_kusuma/status/1774941477099253967","954590517215469568","alans_kusuma"
"1774688580046311849","Mon Apr 01 23:26:15 +0000 2024","0","@tham878 Mereka itu menuntut yg bukan2 bodok sampai ke ujung rambut tolak Gibran alasan belum cukup umur napa saat mendaftar diam saja macam babi tiba Gibran menang baru mengonggong tak cukup umur dia pikir negara ini punya sendirikah otak2 mau pilihan ulang tapi 02 tak ikut gilakah","1774941376586875002","","tham878","in","Papua, Indonesia","0","1","0","https://x.com/LutherKala/status/1774941376586875002","1537990552645681152","LutherKala"
"1774669533246259579","Mon Apr 01 23:25:26 +0000 2024","0","@tawajkt @gibran_tweet Nabrak konstitusi akal-akalan paman Usman","1774941169711190026","","tawajkt","in","indsonesia asia","0","0","0","https://x.com/Bakhjatul/status/1774941169711190026","2519471036","Bakhjatul"
"1774670175088021578","Mon Apr 01 23:24:07 +0000 2024","0","@VIVAcoid Masalahnya Gibran belum cukup umur","1774940840760402136","","VIVAcoid","in","Kelapa Gading, Indonesia","0","0","0","https://x.com/Abiburu/status/1774940840760402136","1477845439764332547","Abiburu"
"1774799770244284813","Mon Apr 01 23:24:07 +0000 2024","1","@salshaindr Coba tanya Gibran ka","1774940837924962466","","salshaindr","in","","0","0","0","https://x.com/helmfulfes/status/1774940837924962466","250495354","helmfulfes"
"1774842032110100642","Mon Apr 01 23:23:44 +0000 2024","37","@are_inismyname @gibran_tweet @bengkeldodo @Ndons_Back @P4P4B0W0_2024 @99propaganda @zy_zy_its_me @Kimberley_PS08 @florieliciouss @genx36545403 @Royan_02 @MIrvanDarwin1 Goblok bok yo ojo di pamerke....isin karo putune embah.....semua yg ilegal itu tak punya ijin.....BLOG....","1774940741913169983","","are_inismyname","in","jakarta barat","0","1","1","https://x.com/AzamFiqri1/status/1774940741913169983","1604070445720170497","AzamFiqri1"
