conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1831684064039797020,Thu Sep 05 16:01:05 +0000 2024,0,@ArepperD @APUKAMI1 Am 100% positive the word implies that Van was able to transform to grendel without Anies once according to how the word is written in there Japanese is less direct at implications than more direct.,1831724240242143598,,ArepperD,en,インド,0,1,0,https://x.com/Rean54541/status/1831724240242143598,1193521938485743617,Rean54541
1717559896663818356,Thu Sep 05 16:00:19 +0000 2024,0,@cakimiNOW @aniesbaswedan @radityadika Keren banget bisa liat keseriusan Mas Anies dalam mendukung dunia seni dan budaya semoga semakin banyak pemimpin yang peduli seperti beliau.,1831724049099366719,,cakimiNOW,in,NTT,0,0,0,https://x.com/llildagh0088/status/1831724049099366719,2434229164,llildagh0088
1831723933713985752,Thu Sep 05 15:59:52 +0000 2024,0,ganti banh jangan anies coba politikus lain kayanya opini di qrt sm rep lu bakalam beda wakakakak,1831723933713985752,,,in,indogov 2.0,0,0,0,https://x.com/vouymousz/status/1831723933713985752,1648655214537506817,vouymousz
1831723797113958498,Thu Sep 05 15:59:19 +0000 2024,0,inget banget lagi orang yang ngelecehin gue secara verbal kemaren bilang gini ke gue data anies itu udah dipegang sama yang berkepentingan kalau dia ada main dengan duit/korupsi. tinggal dibuka langsung runtuh. meanwhile him with his brightest smile:,1831723797113958498,,,in,,0,0,0,https://x.com/bocilalonami/status/1831723797113958498,3267770671,bocilalonami
1831576708308464103,Thu Sep 05 15:59:08 +0000 2024,0,@MardaniAliSera @aniesbaswedan Sbnrnya pks tahu klo sampe anis bikin parte pks lah yg akan tergerus makanya ucapan bikin parte susah dan berat hnya ditujukan pd anies dan tdk pernah pd anis mata ataupun fahri Hamzah ,1831723751643427133,,MardaniAliSera,in,,0,0,0,https://x.com/scsuroso/status/1831723751643427133,1623010292,scsuroso
1831176277942038529,Thu Sep 05 15:57:57 +0000 2024,0,@GeiszChalifah Yg tepatnya bermubahalah itu Anies dg Pengurus PKS yg menyatakan dia sudah memberi deadline kepd Anies bung.. Krn mrkalah pelakunya. Klo seandainya jdi katakanlah Pimpinan PKS yg salah trus dia mati msh byk penggantinya..tpi klo Anies yg mati apa gk pesta groupnya Mulyono???,1831723454229598344,,GeiszChalifah,in,Indonesia,0,0,0,https://x.com/bennyindrawan06/status/1831723454229598344,1016593696551157761,bennyindrawan06
1831331181176205535,Thu Sep 05 15:57:54 +0000 2024,0,@aniesbaswedan @partaigeloraid @anismatta @Fahrihamzah Padahal Fahri Hamzah nyerang terus sama Abah Anies tapi gak sakit hati dengan berbela sungkawa dan mendoakan Ibunya. Semoga mata hatinya Fahri terbuka dan kembali ke jalan yang lurus.......,1831723438408646875,,aniesbaswedan,in,"बरेली, उप्र ",0,0,0,https://x.com/proofdo/status/1831723438408646875,1384463623452385282,proofdo
1830999756220547401,Thu Sep 05 15:57:21 +0000 2024,0,@ferrykoto Fer ... Ada apa dengan Anies ..katanya lu benci banger ama Anies ..Anies orang yg punya Erika tertinggi diantara para politisi,1831723299438768156,,ferrykoto,in,"Kebayoran Lama, Indonesia",0,0,0,https://x.com/djokerrr_/status/1831723299438768156,1127118122698231808,djokerrr_
1831367848515792990,Thu Sep 05 15:57:11 +0000 2024,0,@frans_surya @MardaniAliSera @hnurwahid @dapitnih @UusRsd @AjiTeguh04 @aindraku mau cebokin sekenceng apapun pks nasdem udah khianat apalagi pks tanpa kejelasan meninggalkan anies bisa jadi kayak jebakan supaya gak independen. gabung kim agak gpp lah tapi dukung kaesang boby itu bangke sih fix 2029 saya dan keluarga tinggalkan pks.,1831723259546734923,,frans_surya,in,Indonesian,0,0,0,https://x.com/yudi_bhe/status/1831723259546734923,158819859,yudi_bhe
1831723147923746997,Thu Sep 05 15:56:44 +0000 2024,0,ANIES BISA BERNASIB SEPERTI AMIEN RAIS JILID DUA? I Ft. Zulfan Lindan https://t.co/A1Wy8gbztG lewat @YouTube,1831723147923746997,,,in, Indonesia,0,0,0,https://x.com/dellov/status/1831723147923746997,126607693,dellov
1831722820075975152,Thu Sep 05 15:55:26 +0000 2024,0,Benar analisa Bang Zulfan Anies sudah menjadi the next Amien Rais. Sebaiknya the loosers berkumpul saja dng sesama orang kalah sepertinya se ideologi mereka. Mereka telah ditinggal semua partai.,1831722820075975152,,,in,Ibu Pertiwi Nusantara,0,0,0,https://x.com/wongmlaku/status/1831722820075975152,85390931,wongmlaku
1831505408651096208,Thu Sep 05 15:55:24 +0000 2024,0,@ferizandra Yaelah gara2 tweet ini Pak Anies yang kena lagi ,1831722811720921131,,ferizandra,in,"Bali, Indonesia",0,0,0,https://x.com/HettyPraba/status/1831722811720921131,1036071835975073792,HettyPraba
1831722798915719635,Thu Sep 05 15:55:24 +0000 2024,0,Ketiga alasan kalian tdk mendukung taroklah bukan Anies Kader Sendiri sbg Cagub krn kurang kursi terakhir terbuka peluang kok gak diambil. Kok tetap ngotot gabung yg melanggar etika dan moral? Sepicik itukah cara yg katanya Partai Dakwah? Dakwahnya dimana yg buruk didukung?,1831722809321824682,,AH_SiregarXIX,in,Diatas Genteng Istana,0,1,0,https://x.com/AH_SiregarXIX/status/1831722809321824682,213168371,AH_SiregarXIX
1831722798915719635,Thu Sep 05 15:55:21 +0000 2024,0,Bang @tifsembiring Allah jd saksi betapa saya merekomendarikan abang utk dicoblos keluarga teman2 didapil Abang. Dgn harapan tetap menentang mereka yg tak beretika &amp; bermoral dlm berbangsa. Jadi salah bang ini bkn soal Anies. Ini soal pengkhianatan pd suara yg sdh kami beri.,1831722798915719635,,,in,Diatas Genteng Istana,0,1,0,https://x.com/AH_SiregarXIX/status/1831722798915719635,213168371,AH_SiregarXIX
1831629590839841002,Thu Sep 05 15:55:15 +0000 2024,0,@ResaGn @ZoneVenomWar jiahh buzzer anies lg nyebok,1831722770977390599,,ResaGn,in,,0,0,0,https://x.com/MrHeisenbergggg/status/1831722770977390599,1742746444417978368,MrHeisenbergggg
1831722752837087240,Thu Sep 05 15:55:10 +0000 2024,1, heoll beliau berjalan sendiri sesantai itu ke kpk?? dgn membawa map..?? tunggu apakah.... apakah beliau akan mengakhiri anak2 mulyono yg tdk tau malu itu dgn tangannya sendiri? daebakk... jinjja spijlesss.... so much SALUTE~ to abah anies. berikan daesang kpdnya skrg jg!! ,1831722752837087240,,,in,bunfoxy n bbangpal's zone,0,0,0,https://x.com/lowkeyvaneela/status/1831722752837087240,1725851366676164608,lowkeyvaneela
1831722679948472413,Thu Sep 05 15:54:53 +0000 2024,1,gajelas lu jangan ngehukum orang karena kesalahan orang lain. Cuman karena mulyono begitu semua orang lu pukul rata bakal kayak dia. Lagian anies bisa ngapain sih punya jabatan juga kaga tu orang cuman pengangguran gagal nyagub.,1831722679948472413,,,in,20||,0,2,0,https://x.com/N4N60R14N/status/1831722679948472413,1529304715947032576,N4N60R14N
1831604121415352787,Thu Sep 05 15:54:53 +0000 2024,0,@stelkendo_ae @Marko_Omang pendukung pks yang militan mah anti owi udahlah tinggal ngakuin aja kaum elu emang banyak ektrimis,1831722679877124305,,stelkendo_ae,in,,0,0,0,https://x.com/bustwedan/status/1831722679877124305,1786738872543748096,bustwedan
1831590481857564900,Thu Sep 05 15:53:50 +0000 2024,0,@ILCTalkshow @karniilyas ANIES DENGARKAN TANGISAN RAKYAT KECIL https://t.co/NiKbtrsdXQ https://t.co/uAWH1yvQQM,1831722416529346831,https://pbs.twimg.com/media/GWuVwb5WoAA8Egb.jpg,ILCTalkshow,in,,0,0,0,https://x.com/widarto63285827/status/1831722416529346831,1473607825725145090,widarto63285827
1831689602727604607,Thu Sep 05 15:53:42 +0000 2024,0,@aniesbubble Mendatangi KPK dengan tersenyum lebar Ladies and gentleman Anies Baswedan,1831722384266817927,,aniesbubble,in,e a r t h,0,0,0,https://x.com/tinywiw/status/1831722384266817927,860845946434867200,tinywiw
1831720681610108994,Thu Sep 05 15:53:30 +0000 2024,1,@nwjnsistheloml please delete so we don t confuse people more !,1831722333607788756,,j3anies,en,room 227 | she/her ,0,1,0,https://x.com/j3anies/status/1831722333607788756,1591331785601945604,j3anies
1831640122938552632,Thu Sep 05 15:53:10 +0000 2024,0,@NenkMonica @ridwankamil Yuk... kita gaungkan #coblossemua demi kembalinya pak anies kembali pimpin jakarta,1831722247939354869,,NenkMonica,in,,0,0,0,https://x.com/D4N4NG1986/status/1831722247939354869,1695094431853289472,D4N4NG1986
1831562712796819713,Thu Sep 05 15:53:06 +0000 2024,1,@aslijawasejati heran gw sama hater anies atau pemilih mulyono nih.. nalar nya ko dangkal2 yak,1831722233657806932,,aslijawasejati,in,,0,0,0,https://x.com/Farhan_ardianR/status/1831722233657806932,1720666907626655744,Farhan_ardianR
1831367848515792990,Thu Sep 05 15:53:00 +0000 2024,0,@Ayah3bidadari @frans_surya @MardaniAliSera @hnurwahid @dapitnih @UusRsd @AjiTeguh04 @aindraku pendukung anis hamppir menyeluruh suarakan 2019gantipresiden anies mah gub saat itu gak kampanye tapi kita tahu arahnya kemana,1831722207938277680,,Ayah3bidadari,in,Indonesian,0,0,0,https://x.com/yudi_bhe/status/1831722207938277680,158819859,yudi_bhe
1831492343045988795,Thu Sep 05 15:52:58 +0000 2024,0,@LodayaMalam @aniesbaswedan PKS itu loyalis Anies dari 2017 Aniesnya saja yg ogah gabung PKS entah dgn pertimbangan apa kalau gabung di PKS mungkin kelak 1-2 tahun lagi bisa jadi ketum PKS,1831722196752126040,,LodayaMalam,in,,0,0,0,https://x.com/7_13l4CK/status/1831722196752126040,1550418827456163841,7_13l4CK
1831714473561731185,Thu Sep 05 15:52:51 +0000 2024,0,@KompasTV Hahahahaa ngincernya Anies dapetnya Cak Lontong..,1831722169744982056,,KompasTV,in,"Bali, Indonesia",0,0,0,https://x.com/lizalinda17/status/1831722169744982056,1216768784054157315,lizalinda17
1831719238081650772,Thu Sep 05 15:52:25 +0000 2024,0,@dinorawrurus fake news kahh ay?,1831722061284413556,,dinorawrurus,en,nunsarangz,0,1,0,https://x.com/scoupskibidi/status/1831722061284413556,1708068019879202816,scoupskibidi
1831704058366980502,Thu Sep 05 15:51:10 +0000 2024,0,@pandji Bang mic buat konten youtube lu belakangan kayanya kekencengan volumenya ya? Di konten Mas Anies sama Abdur. Rada pecah soalnya,1831721746938179946,,pandji,in,"Jakarta Capital Region, Indonesia",0,0,0,https://x.com/hanipdj/status/1831721746938179946,1058172348405186560,hanipdj
1831721531640349149,Thu Sep 05 15:50:19 +0000 2024,1,Anies menggunakan jet pribadi saat jadi capres itu tdk melanggar hukum dari sisi apapun. Tetapi secara moral dia dan fansnya tidak lagi elok jika mengkritisi gaya hidup mewah orang lain.,1831721531640349149,,,in,,0,1,1,https://x.com/Jhonkosmik/status/1831721531640349149,2651176428,Jhonkosmik
1831684064039797020,Thu Sep 05 15:48:19 +0000 2024,0,@ArepperD @APUKAMI1 But筈andアニエスが近くに居るタイミングだけ together indirectly implies that Van was able to transform to grendel even without Anies being in there.,1831721028705472872,,ArepperD,ja,インド,0,1,0,https://x.com/Rean54541/status/1831721028705472872,1193521938485743617,Rean54541
1831589806880801133,Thu Sep 05 15:48:00 +0000 2024,0,@tifsembiring Point 12 dan 14 buah Simalakama Bawa nama Anies Baswedan @PKSejahtera dzolim ya dzolim? Pilkada tangsel kenapa gk terus dukungan marsel? 2029 bye Salam anak jaksel,1831720947998716414,,tifsembiring,in,,0,0,0,https://x.com/Memet78445759/status/1831720947998716414,1128143515978911744,Memet78445759
1831720933889077720,Thu Sep 05 15:47:57 +0000 2024,0,Jokowi JK dulu masih oke lho menurut ane coba liat menteri menterinya ada Bu Susi Pak Jonan Pak Anies Pak Rizal Ramli dll sampe sempet 2019 agak goyah hampir milih 01 ,1831720933889077720,,,in,Bekasi - Bandung,0,0,0,https://x.com/akbarperwira/status/1831720933889077720,110360737,akbarperwira
1831720814305313226,Thu Sep 05 15:47:31 +0000 2024,1,dari netizen. HUMANIES juga patut dicurigai malah menjadi sponsor saat demo kawal MK dengan sediakan ambulance serta logistik selama demo berlangsung . Sila dicek @KPK_RI anies duit dari mana? @Mayapada0812 @temanduit @Jhonkosmik @choymarkochoy @yaniarsim @msaid_didu https://t.co/WDM1elgP39,1831720825818620392,https://pbs.twimg.com/media/GWuUYa8aoAA8hoG.jpg,lR3N_,in,,1,1,0,https://x.com/lR3N_/status/1831720825818620392,1347158496278581248,lR3N_
1831349883313566102,Thu Sep 05 15:47:29 +0000 2024,0,@kulit_kcang @AaronDVankov enak ya jd anies ada aja orang aneh yg nyebokin wkwk,1831720819082588294,,kulit_kcang,in,,0,0,0,https://x.com/MrHeisenbergggg/status/1831720819082588294,1742746444417978368,MrHeisenbergggg
1831589806880801133,Thu Sep 05 15:47:17 +0000 2024,0,@tifsembiring Terserah Anda para netizen tidak terpengaruh oleh Pak Anies justru terpengaruh kelakuan partai Anda mengatakan anti dinasti kenyataan pendukung dinasti munafik namanya ditambah anda membelokkan dukungan ke kelompok rezim lengkap antipati masyarakat terhadap kelompok Anda,1831720767786250667,,tifsembiring,in,,0,0,0,https://x.com/SatyaPutra53806/status/1831720767786250667,1718636607216185344,SatyaPutra53806
1831372045982298191,Thu Sep 05 15:47:08 +0000 2024,0,@AfifFuadS Mang anies pas nyapres pegang jabatan? Jadi klo berima gratifikasi ya ga papap wong dia buka penggalangan dana malahan buat kampanye . Kamu kayaknya ga paham konteks gratifikasi deh kaesang itu anak presiden anaknya penyelenggara negara mana boleh terima gratifikasi ,1831720729219592377,,AfifFuadS,in,Jakarta,0,0,0,https://x.com/syamfamily/status/1831720729219592377,1040478151,syamfamily
1831689602727604607,Thu Sep 05 15:46:49 +0000 2024,0,@aniesbubble Gentleman bro don't fear to anyone but Allah. #ANIES #아니스,1831720648755859658,,aniesbubble,en,,0,0,0,https://x.com/msazid_ali/status/1831720648755859658,1524997930112978944,msazid_ali
1831684064039797020,Thu Sep 05 15:46:24 +0000 2024,0,@ArepperD @APUKAMI1 It's indirectly implied that Van was supposed to be able to turn Grendel only when Anies was there.,1831720545857241354,,ArepperD,en,インド,0,1,0,https://x.com/Rean54541/status/1831720545857241354,1193521938485743617,Rean54541
1831267616758944155,Thu Sep 05 15:45:35 +0000 2024,1,@bachrum_achmadi Klo PKS gak usung Anies di pilpres konstituennya akan lari maka hasilnya kursi didapat akan berkurang. Klo Nasdem dan PKB konstituen organiknya bukan pendukung Anies. Makanya dapat efek ekor jas dr non konstituen asli Nasden dan PKB. Jadi sama² diuntungkan sebenarnya.,1831720340541862333,,bachrum_achmadi,in,Jakarta,0,0,0,https://x.com/Mileanies24/status/1831720340541862333,1547853022096949248,Mileanies24
1831720066968383620,Thu Sep 05 15:44:30 +0000 2024,8,Pak Anies itu bukan Type Pemimpin yg Berjanji Tapi Melaksanakan Karna Pak Anies tidak bisa Maju bukan beliau yg sakit Hati ' Tapi kami Rakyat yg Sakit Hati ! * Warga Jakarta* https://t.co/IpTThdCN6H,1831720066968383620,https://pbs.twimg.com/ext_tw_video_thumb/1831719861351006208/pu/img/7oMujg5p79A3xCBM.jpg,,in,,0,0,4,https://x.com/ronaldy596/status/1831720066968383620,812336286107189249,ronaldy596
1831624295048728880,Thu Sep 05 15:44:17 +0000 2024,0,@Boediantar4 Kawin aja Anies bang kalau memang cinta,1831720011536462170,,Boediantar4,in,,0,0,0,https://x.com/EsaKadam48168/status/1831720011536462170,1810542484881330176,EsaKadam48168
1831689602727604607,Thu Sep 05 15:44:11 +0000 2024,1,@aniesbubble #ANIES,1831719989000466572,,aniesbubble,qme,Nagaur rajasthan ,0,0,0,https://x.com/jakharmukesh/status/1831719989000466572,447757518,jakharmukesh
1831619775048618277,Thu Sep 05 15:43:44 +0000 2024,0,@H1m4_W4r1 @aniesbaswedan @aniesbubble Otak lu baik gak bekerjanya ?? mana bisa seorang Anies Baswedan yang hanya seorang diri berbuat seperti apa yang kalian sangka kan ??? otak kalian memang lembab.,1831719874378219706,,H1m4_W4r1,in,,0,0,0,https://x.com/RafliPadang/status/1831719874378219706,987590093346091008,RafliPadang
1831719850969858061,Thu Sep 05 15:43:38 +0000 2024,0,just click the link to vote for newjeans !!!! https://t.co/cybEgNfaJ0,1831719850969858061,,,en,room 227 | she/her ,0,0,0,https://x.com/j3anies/status/1831719850969858061,1591331785601945604,j3anies
1831719514180088131,Thu Sep 05 15:42:18 +0000 2024,0,anies lagi,1831719514180088131,,,tl,,0,0,0,https://x.com/yumekuisyojyo/status/1831719514180088131,2414982312,yumekuisyojyo
1831707399507616134,Thu Sep 05 15:41:42 +0000 2024,0,@Marko_Omang ah enggak juga anies itu toleransinya tinggi pembangunan gereja terbanyak di jakarta itu era anies loh btw aku kemarin pilih dia dan aku juga kristen.,1831719361520005202,,Marko_Omang,in,"Barcelona, Williams Racing",0,1,0,https://x.com/Getjzebulon24/status/1831719361520005202,1791769787137425408,Getjzebulon24
1831689602727604607,Thu Sep 05 15:41:26 +0000 2024,0,@aniesbubble Pak Anies arrived at the KPK on 220907. He came alone carrying a blue folder.,1831719293853094328,,aniesbubble,en,"Lucknow, India",0,0,0,https://x.com/itzsps/status/1831719293853094328,835338654688116738,itzsps
1831689602727604607,Thu Sep 05 15:41:25 +0000 2024,0,@aniesbubble Interesting! Pak Anies arriving alone with a blue map definitely curious,1831719293089665340,,aniesbubble,en,,0,0,0,https://x.com/8557f620c54e48d/status/1831719293089665340,3109434728,8557f620c54e48d
1831628699801940136,Thu Sep 05 15:41:22 +0000 2024,1,@CakKhum Kok aku meyakini andai besokmpagi partai Anies Baswedan deklarasikan maka keder dan simpatisan @PKSejahtera yang rada muda 40 tahun ke bawah bedol.partai PKS tinggal di isi para manula yang ingin di dengar ogah mendengar ,1831719280012095810,,CakKhum,in,indonesia,0,0,0,https://x.com/ballambinlove/status/1831719280012095810,114452217,ballambinlove
1831171018851045875,Thu Sep 05 15:40:59 +0000 2024,0,@tekarok007 Bukannya jet pribadi yang di naikin Anies itu punya partai pengusungnya ya?,1831719183022952791,,tekarok007,in,Bandung,0,0,0,https://x.com/yudhistira5teen/status/1831719183022952791,157264265,yudhistira5teen
1831441044439003151,Thu Sep 05 15:40:19 +0000 2024,3,NEWJEANS HAS MADE IT TO THE FINAL ROUND FOR BEST GROUP AT THE VMAS ! PLEASE CLICK THE LINK TO VOTE FOR THEM !!! https://t.co/cybEgNfaJ0 https://t.co/ZeC8T7e5DX,1831719016441774390,https://pbs.twimg.com/media/GWuSvKaXgAEmobM.jpg,j3anies,en,room 227 | she/her ,0,1,1,https://x.com/j3anies/status/1831719016441774390,1591331785601945604,j3anies
1831718986813464942,Thu Sep 05 15:40:12 +0000 2024,0,Siapa yg bilang faisal basri org benar .itu karena tdk punya jabatan kekuasaan saja sama dgn anies .di tinggalkan parpol baru mau ingin dirikan parpol selama ini kemana saja .sudah bilang parpol tersandung kekuasaan ingin buat parpol baru ingin ikut parpol .rusak atau benar,1831718986813464942,,,in,,0,0,0,https://x.com/Puriadm47818/status/1831718986813464942,1752167928773091328,Puriadm47818
1831714160121671689,Thu Sep 05 15:40:09 +0000 2024,2,@Jhonkosmik Anies Terlalu Keren bang ....,1831718973534290191,,Jhonkosmik,in,Di Sudut Kota ,0,0,0,https://x.com/IwidSoeryo/status/1831718973534290191,997082366530043904,IwidSoeryo
1831689602727604607,Thu Sep 05 15:39:58 +0000 2024,0,@aniesbubble Anies Baswedan telah terlibat aktif dalam politik Indonesia dengan dukungan signifikan dari berbagai partai politik dan fokus pada pendidikan kesetaraan dan kepentingan publik.,1831718924850733064,,aniesbubble,in,,0,0,0,https://x.com/anurag_dubey36/status/1831718924850733064,4484265973,anurag_dubey36
1831642142831472688,Thu Sep 05 15:39:12 +0000 2024,0,@alisyarief PKS kan lebih dulu mencalonkan anies dan Sohibul...kalau memang konsisten harusnya tetap pada pendirian pertama...,1831718733632696367,,alisyarief,in,Jakarta Capital Region,0,0,0,https://x.com/DidingHasanudi3/status/1831718733632696367,1310462870795157505,DidingHasanudi3
1831689602727604607,Thu Sep 05 15:39:02 +0000 2024,0,@aniesbubble Pak Anies yang merujuk pada Anies Baswedan seorang tokoh terkemuka dalam politik Indonesia. Anies Baswedan dikenal karena perannya sebagai mantan Gubernur Jakarta dan sebagai kandidat dalam pemilihan presiden Indonesia.,1831718693555872056,,aniesbubble,in,,0,0,0,https://x.com/anurag_dubey36/status/1831718693555872056,4484265973,anurag_dubey36
1831718193599029463,Thu Sep 05 15:38:54 +0000 2024,4,@nwjns1st https://t.co/kzzT4TpDVK,1831718659934285963,,nwjns1st,qme,room 227 | she/her ,0,0,0,https://x.com/j3anies/status/1831718659934285963,1591331785601945604,j3anies
1831689602727604607,Thu Sep 05 15:38:26 +0000 2024,0,@aniesbubble Seems like Pak Anies is ready to face whatever comes his way walking in calmly with just a blue folder in hand! ,1831718540098875566,,aniesbubble,en,Sapotra Karouli Rajasthan ,0,0,0,https://x.com/MAKKHAN75683907/status/1831718540098875566,1261993655159717897,MAKKHAN75683907
1831329077749502273,Thu Sep 05 15:38:25 +0000 2024,0,@Jumadi25173458 @Kimberley_PS08 LAH DULU JAMAN NYAPRES SI ANIES JUGA KEMANA MANA NAIK PRIVATE JET,1831718538706612421,,Jumadi25173458,in,,0,0,0,https://x.com/nguncikosan/status/1831718538706612421,1139714892376580098,nguncikosan
1831122589735174651,Thu Sep 05 15:38:24 +0000 2024,0,@fs_antinista @MuhAssidiq @BangPino__ @GeiszChalifah @PKSejahtera Kalian ribut soal bohong2 sayang banget energi kalian habiskan unt berdebat bersengketa yg ga tau ujungnya kemana skrg tny pak anies udah legowo blm? Kalo pak Anies sdh legowo dg takdirnya kenapa kalian mesti ribut dalm perdebatan? Kalo pak Anies blm legowo silahkan bikin partai,1831718533203685415,,fs_antinista,in,Kajarta,0,0,0,https://x.com/Genduniamaya/status/1831718533203685415,1605404853152673792,Genduniamaya
1831678118874222698,Thu Sep 05 15:37:59 +0000 2024,3,@gm_gm Wes tho mbah faktane ganjar 16% anies 24%...Indonesia sudah sangat baik tp akan bisa lebih baik lagi jk anda sebagai mbah2 mampu memberi teladan cara menerima kekalahan dgn iklas bukan mlh mempolitisir sebuah Misa kudus untuk rangkaian kalimat pembenaran anda Cen Mbelgedes,1831718426680885567,,gm_gm,in,,1,0,0,https://x.com/HaramAsoy/status/1831718426680885567,1509305295746797568,HaramAsoy
1831689602727604607,Thu Sep 05 15:37:49 +0000 2024,0,@aniesbubble Pak Anies arrived at KPK.,1831718383714496810,,aniesbubble,in,,0,0,0,https://x.com/ShahidRaza__/status/1831718383714496810,1243911449958699011,ShahidRaza__
